Node_i,Node_j,edge_weight
pFcho2,pPrickle2,1
pFcho2,pSlc6a4,1
pFcho2,pSlmap,1
pFcho2,pSos1,1
pFcho2,pStard13,1
pFcho2,pStrip2,1
pFcho2,pKmt5b,1
pFcho2,pSyne2,1
pFcho2,pSyngap1,1
pFcho2,pTrpv1,1
pFcho2,pUbc,1
pFcho2,pUgcg,1
pFcho2,pUsp1,1
pFcho2,pWdr48,1
pFchsd2,pLnx1,2
pFchsd2,pLnx2,2
pFdft1,pSting1,1
pFdps,pHmgcs1,1
pFdps,pIdh1,1
pFdps,pMvd,1
pFdps,pNme1,1
pFdps,pNme2,1
pFdps,pPls3,1
pFdps,pPmvk,1
pFdps,pShank3,1
pFdps,pSord,1
pFdps,pSpag6,1
pFdps,pTaldo1,1
pFdps,pTrpv1,1
pFdps,pTsg101,1
pFdps,pUsp48,1
pFdx1,pFdx2,1
pFdxr,pFhit,1
pFdxr,pFndc5,1
pFdxr,pHspe1,1
pFdxr,pMdh2,1
pFdxr,pNedd8,1
pFech,pHspb2,1
pFem1a,pNfkb1,2
pFem1a,pRela,1
pFem1b,pFnip1,3
pFem1b,pNkx3-1,2
pFem1c,pNphp4,1
pFem1c,pSting1,1
pFen1,pFoxp3,1
pFen1,pPou5f1,1
pFer1l4,pWsb2,1
pFerd3l,pTcf3,2
pFermt2,pFhl1,1
pFermt2,pFlna,2
pFermt2,pGphn,1
pFermt2,pGsk3b,1
pFermt2,pHnrnpk,1
pFermt2,pItgb1,3
pFermt2,pKctd13,1
pFermt2,pLnx1,1
pFermt2,pLnx2,1
pFermt2,pPdcd10,1
pFermt2,pPfas,1
pFermt2,pScly,1
pFermt2,pSnrpd1,1
pFermt2,pSnrpf,1
pFermt2,pSpop,1
pFermt2,pTbcb,1
pFermt3,pLcp1,1
pFermt3,pSting1,1
pFermt3,pTpm3,1
pFermt3,pTpm4,1
pFermt3,pVcl,1
pFer,pHdac4,1
pFer,pJak1,1
pFer,pMapk1,1
pFer,pStat3,2
pFes,pFgfr1,1
pFes,pFgfr2,1
pFes,pKit,2
pFes,pMatk,1
pFes,pMertk,1
pFes,pMst1r,1
pFes,pPtk6,1
pFes,pPtk7,1
pFes,pRet,1
pFes,pSting1,1
pFetub,pRbx1,1
pFetub,pUsp7,1
pFez1,pMagel2,1
pFez1,pNdn,2
pFez1,pSpag6,1
pFez2,pFubp3,1
pFez2,pKif3b,1
pFez2,pKif3c,1
pFez2,pKlc4,1
pFez2,pMrpl13,1
pFez2,pMrps31,1
pFez2,pNdn,2
pFez2,pRai14,1
pFez2,pTsnax,1
pFez2,pUtp3,1
pFez2,pWdtc1,1
pFez2,pWwc1,1
pFga,pFgb,1
pFga,pFgg,1
pFga,pFn1,1
pFga,pKctd13,1
pFga,pKng1,1
pFga,pMocos,1
pFga,pNid1,1
pFga,pPlat,1
pFga,pPrrc2a,1
pFga,pPtpn5,1
pFga,pSerpina1b,1
pFga,pThbs1,1
pFga,pTrpv1,1
pFgb,pFgg,1
pFgb,pFn1,1
pFgb,pKcnma1,1
pFgb,pKng1,1
pFgb,pNid1,1
pFgb,pPlg,1
pFgb,pSerpinc1,1
pFgb,pThbs1,1
pFgd4,pFgd6,1
pFgd4,pFhdc1,1
pFgd4,pFmnl1,1
pFgd4,pKctd13,1
pFgd4,pLpxn,1
pFgd4,pMtmr12,1
pFgd4,pNgef,1
pFgd4,pPdlim5,1
pFgd4,pPrex1,1
pFgd4,pPrex2,1
pFgd4,pPrickle1,1
pFgd4,pPrickle2,1
pFgd4,pRalbp1,1
pFgd4,pRasgef1b,1
pFgd4,pSlc26a7,1
pFgd4,pSlmap,1
pFgd4,pSorbs1,1
pFgd4,pSrgap1,1
pFgd4,pSrgap2,1
pFgd4,pStrip2,1
pFgd4,pSyne2,1
pFgd4,pSyngap1,1
pFgd4,pTimm44,1
pFgd4,pVav1,1
pFgf1,pHspa9,1
pFgf1,pSyt1,1
pFgf1,pUsp7,1
pFgf10,pFgfbp1,1
pFgf12,pRabepk,1
pFgf12,pSlain2,1
pFgf12,pSstr3,1
pFgf12,pTma7,1
pFgf12,pVsnl1,1
pFgf12,pWdr7,1
pFgf13,pKctd13,1
pFgf13,pScn5a,1
pFgf13,pScn8a,1
pFgf14,pScn2a,1
pFgf17,pUsp7,1
pFgf2,pFgfbp1,1
pFgf2,pFgfr1,1
pFgf2,pFgfr2,1
pFgf2,pFgfrl1,2
pFgf2,pOtx2,1
pFgf2,pUsp7,1
pFgf22,pFgfbp1,1
pFgf23,pFgfr1,2
pFgf23,pFgfr3,1
pFgf23,pFgfr4,1
pFgf23,pKl,1
pFgf23,pPhex,1
pFgf4,pFgfr1,1
pFgf4,pFgfr2,1
pFgf7,pFgfbp1,1
pFgfr1,pFgfr2,1
pFgfr1,pFlrt1,1
pFgfr1,pFlrt2,1
pFgfr1,pFlrt3,1
pFgfr1,pFlt1,1
pFgfr1,pFlt4,1
pFgfr1,pFrs2,2
pFgfr1,pFrs3,1
pFgfr1,pGrb14,1
pFgfr1,pHnrnpd,1
pFgfr1,pKit,1
pFgfr1,pKl,2
pFgfr1,pKlb,2
pFgfr1,pMapk8ip3,1
pFgfr1,pMatk,1
pFgfr1,pMertk,1
pFgfr1,pMst1r,1
pFgfr1,pNtrk1,1
pFgfr1,pPtk7,1
pFgfr1,pRet,1
pFgfr1,pRor1,1
pFgfr1,pTec,1
pFgfr1,pTxk,1
pFgfr1op2,pNusap1,1
pFgfr1op2,pRabgef1,1
pFgfr1op2,pStrip2,1
pFgfr1op2,pStrn3,1
pFgfr1op2,pTraf3ip3,1
pFgfr2,pKit,1
pFgfr2,pKl,2
pFgfr2,pMatk,1
pFgfr2,pMertk,1
pFgfr2,pMst1r,1
pFgfr2,pPak4,1
pFgfr2,pRet,1
pFgfr2,pRhobtb2,1
pFgfr2,pSmurf1,1
pFgfr3,pHnrnpd,1
pFgfr3,pKl,1
pFgfr4,pKl,1
pFgfr4,pKlb,1
pFgg,pFn1,1
pFgg,pHpx,1
pFgg,pKctd13,1
pFgg,pPlg,1
pFgg,pSerpinc1,1
pFgg,pSetdb1,1
pFgg,pThbs1,1
pFh1,pGot2,1
pFh1,pHexb,1
pFh1,pKcnma1,1
pFh1,pKctd13,1
pFh1,pMdh2,3
pFh1,pNdufa10,1
pFh1,pNdufs3,1
pFh1,pNdufs7,1
pFh1,pOgfod1,1
pFh1,pSdha,1
pFh1,pSdhb,1
pFh1,pSdhd,1
pFh1,pSlc25a4,1
pFh1,pSuclg1,1
pFh1,pTatdn1,1
pFh1,pUqcrfs1,1
pFh1,pUsp48,1
pFh1,pXpnpep1,1
pFh1,pXpo1,2
pFhdc1,pFmn1,1
pFhdc1,pFmnl3,1
pFhdc1,pGrid2ip,1
pFhdc1,pPrpf18,1
pFhit,pGsn,1
pFhit,pHspd1,1
pFhit,pHspe1,1
pFhl1,pIgfbp5,1
pFhl1,pKctd13,1
pFhl1,pKlc1,1
pFhl1,pPdlim5,1
pFhl1,pPpp2cb,1
pFhl1,pSpast,1
pFhl1,pTln1,1
pFhl2,pHand1,2
pFhl2,pHtt,1
pFhl2,pSlc34a1,1
pFhl2,pTraf2,1
pFhl2,pTraf4,1
pFhl2,pTraf6,2
pFhl2,pWt1,1
pFhl3,pPlekhf2,1
pFhl3,pQrich1,1
pFhl3,pSting1,1
pFhl3,pTrim8,1
pFhl5,pMagi2,1
pFhl5,pNck1,1
pFhod1,pNphp4,1
pFhod3,pGata3,1
pFhod3,pNrap,1
pFibin,pFndc5,1
pFibp,pGsk3b,1
pVegfd,pHnrnpd,1
pVegfd,pKdr,2
pFignl2,pUsp7,1
pFilip1,pSlc9a1,1
pFilip1l,pMettl21e,1
pFilip1l,pRb1cc1,1
pFilip1l,pRgs14,1
pFip1l1,pFndc5,1
pFip1l1,pGrb2,1
pFip1l1,pRbm14,1
pFip1l1,pSox2,1
pFip1l1,pWdfy4,1
pFis1,pGdap1,1
pFis1,pHtt,1
pFis1,pLrrk2,1
pFis1,pSco1,1
pFis1,pTubb2a,1
pFis1,pTubb3,1
pFis1,pTubb4a,1
pFis1,pUsp48,1
pFitm2,pSting1,1
pFiz1,pFlt3,1
pFiz1,pKdm1a,1
pFiz1,pKit,1
pFiz1,pNanog,1
pFkbp10,pFkbp9,1
pFkbp10,pFndc5,1
pFkbp10,pFut11,1
pFkbp10,pGns,1
pFkbp10,pNceh1,1
pFkbp10,pP4htm,1
pFkbp10,pPten,1
pFkbp10,pSpop,1
pFkbp11,pFndc5,1
pFkbp14,pRpgrip1l,1
pFkbp15,pRheb,1
pFkbp15,pTnik,1
pFkbp15,pZfp326,1
pFkbp1a,pTrpv1,1
pFkbp1b,pHnrnpd,1
pFkbp1b,pRyr2,2
pFkbp2,pFndc5,1
pFkbp2,pPrkar1b,1
pFkbp2,pTrpv1,1
pFkbp2,pVamp2,1
pFkbp3,pHdac4,1
pFkbp3,pHnrnpa2b1,1
pFkbp3,pIlf2,1
pFkbp3,pKrt18,1
pFkbp3,pMap1s,1
pFkbp3,pNmt1,1
pFkbp3,pSyncrip,1
pFkbp3,pSting1,1
pFkbp4,pFubp3,1
pFkbp4,pHsp90aa1,2
pFkbp4,pOga,1
pFkbp4,pNcoa7,1
pFkbp4,pNr3c1,1
pFkbp4,pPhyh,1
pFkbp4,pPik3c2a,1
pFkbp4,pPtges3,1
pFkbp4,pPtpn2,1
pFkbp4,pS100a6,1
pFkbp4,pSh3glb2,1
pFkbp4,pStip1,1
pFkbp4,pSugt1,1
pFkbp4,pTfe3,1
pFkbp4,pSting1,1
pFkbp4,pTwist1,1
pFkbp4,pUba5,1
pFkbp4,pUsp48,1
pFkbp5,pHsp90aa1,1
pFkbp5,pHsp90ab1,1
pFkbp5,pNr3c1,1
pFkbp5,pPpp3ca,1
pFkbp5,pPten,1
pFkbp5,pWdtc1,1
pFkbp6,pUri1,1
pFkbp6,pUsp19,1
pFkbp6,pUsp49,1
pFkbp6,pDnaaf10,1
pFkbp7,pHnrnpd,1
pFkbp7,pHspa5,2
pFkbp7,pKrt19,1
pFkbp7,pSpag6,1
pFkbp8,pPrrt2,1
pFkbp8,pSlc6a4,1
pFkbp8,pSting1,1
pFkbp8,pWdtc1,1
pFkbp9,pFndc5,1
pFkbp9,pFut11,1
pFkbp9,pGaa,1
pFkbp9,pGns,1
pFkbp9,pGusb,1
pFkbp9,pHexa,1
pFkbp9,pHk1,1
pFkbp9,pKctd13,1
pFkbp9,pLamp2,1
pFkbp9,pLipc,1
pFkbp9,pMan2b1,1
pFkbp9,pNol3,1
pFkbp9,pP4htm,1
pFkbp9,pPdcd10,1
pFkbp9,pPla2g15,1
pFkbp9,pSiae,1
pFkbp9,pSumf1,1
pFkbpl,pHspa2,1
pFkbpl,pRpap3,1
pFkbpl,pTars2,1
pFkbpl,pWdtc1,1
pFlad1,pMrpl58,1
pFlad1,pNfat5,1
pFlad1,pVbp1,1
pFlg2,pSox17,1
pFli1,pLmo2,1
pFli1,pRunx1,1
pFlii,pHerc2,1
pFlii,pKat5,1
pFlii,pKctd13,1
pFlii,pLmo2,2
pFlii,pLrrfip1,1
pFlii,pMyd88,1
pFlii,pNlrp3,1
pFlii,pPsap,1
pFlii,pRgs14,1
pFlii,pSlc6a4,1
pFlii,pUsp15,1
pFlna,pFndc5,1
pFlna,pGga3,1
pFlna,pGrn,1
pFlna,pIqcb1,1
pFlna,pItgb1,1
pFlna,pItgb2,1
pFlna,pItgb3,1
pFlna,pKat5,1
pFlna,pKctd13,1
pFlna,pNckap1,1
pFlna,pNphp4,1
pFlna,pPcbp1,1
pFlna,pPou5f1,1
pFlna,pSlc7a5,1
pFlna,pSpop,1
pFlna,pSptbn1,1
pFlna,pSyvn1,1
pFlna,pSting1,1
pFlna,pTrpv1,1
pFlna,pWee1,2
pFlna,pYwhae,1
pFlna,pYwhaq,1
pFlnb,pFndc5,1
pFlnb,pIqcb1,1
pFlnb,pItgb2,1
pFlnb,pItgb3,1
pFlnb,pKctd13,1
pFlnb,pMettl21e,1
pFlnb,pNphp4,1
pFlnb,pNrxn1,1
pFlnb,pPou5f1,1
pFlnb,pRnf123,1
pFlnb,pSpop,1
pFlnb,pTrpv1,1
pFlnb,pUbc,1
pFlnc,pFndc5,1
pFlnc,pIqcb1,1
pFlnc,pItgb2,1
pFlnc,pItgb3,1
pFlnc,pKctd13,1
pFlnc,pMettl21e,1
pFlnc,pMyoz1,1
pFlnc,pNphp1,1
pFlnc,pNphp4,1
pFlnc,pNrap,2
pFlnc,pPhldb2,1
pFlnc,pRnf123,1
pFlnc,pSgcd,1
pFlnc,pTrim63,1
pFlot1,pInsr,1
pFlot1,pKctd13,1
pFlot1,pRapgef1,1
pFlot1,pSlc2a4,1
pFlot1,pSlc6a4,1
pFlot1,pSorbs2,1
pFlot1,pSstr3,1
pFlot1,pTfe3,1
pFlot2,pKctd13,1
pFlot2,pTfe3,1
pFlot2,pSting1,1
pFlrt1,pAdgrl1,1
pFlrt1,pUnc5a,2
pFlrt1,pUnc5b,2
pFlrt1,pUnc5c,2
pFlrt1,pUnc5d,2
pFlrt2,pAdgrl1,1
pFlrt2,pUnc5a,2
pFlrt2,pUnc5b,2
pFlrt2,pUnc5c,2
pFlrt2,pUnc5d,2
pFlrt3,pAdgrl1,1
pFlrt3,pSstr3,1
pFlrt3,pUnc5a,2
pFlrt3,pUnc5b,2
pFlrt3,pUnc5c,2
pFlrt3,pUnc5d,2
pFlt1,pFlt4,1
pFlt1,pKit,1
pFlt1,pLdlr,1
pFlt1,pMmrn2,1
pFlt1,pNrp1,1
pFlt1,pNtrk1,1
pFlt1,pPlcg1,1
pFlt1,pRor1,1
pFlt1,pTec,1
pFlt1,pSting1,1
pFlt1,pTxk,1
pFlt1,pVegfb,1
pFlt3,pSocs2,2
pFlt3,pSocs6,3
pFlt4,pKit,1
pFlt4,pMertk,1
pFlt4,pMmrn2,1
pFlt4,pNtrk1,1
pFlt4,pRet,1
pFlt4,pRor1,1
pFlt4,pTec,1
pFlt4,pTmem204,1
pFlt4,pTxk,1
pFlt4,pVegfc,1
pFlywch2,pHspa2,1
pFmn1,pFmn2,1
pFmn1,pFmnl1,1
pFmn1,pFmnl3,1
pFmn1,pFyn,1
pFmn1,pHdac4,1
pFmn1,pPrpf40a,2
pFmn1,pTcerg1,2
pFmn1,pSting1,1
pFmn1,pWbp4,1
pFmn2,pHdac4,1
pFmnl1,pFmnl2,1
pFmnl1,pFmnl3,1
pFmnl1,pFoxp3,1
pFmnl1,pGrid2ip,1
pFmnl1,pHdac5,1
pFmnl1,pMtmr12,1
pFmnl1,pPde6b,1
pFmnl1,pPrpf18,1
pFmnl1,pSting1,1
pFmnl2,pFmnl3,1
pFmnl2,pKctd13,1
pFmnl2,pPde6b,1
pFmnl2,pPrpf18,1
pFmnl3,pPrpf18,1
pFmnl3,pZbtb7b,1
pFmo2,pFmo3,1
pFmo2,pFmo4,1
pFmo2,pFmo5,1
pFmo3,pFmo5,1
pFmo4,pFmo5,1
pFmo4,pXkr7,1
pFmr1,pFxr1,3
pFmr1,pFxr2,2
pFmr1,pFzr1,3
pFmr1,pG3bp2,1
pFmr1,pGapdh,1
pFmr1,pGigyf2,1
pFmr1,pGit1,1
pFmr1,pGolga4,1
pFmr1,pGsk3b,1
pFmr1,pMacroh2a3,1
pFmr1,pHdac2,1
pFmr1,pHdac3,1
pFmr1,pHdac4,1
pFmr1,pHerc2,1
pFmr1,pHnrnpa2b1,1
pFmr1,pHnrnpab,1
pFmr1,pHnrnpd,1
pFmr1,pHnrnpl,1
pFmr1,pHnrnpu,1
pFmr1,pHomer3,1
pFmr1,pHspa8,1
pFmr1,pIcam5,1
pFmr1,pIlf2,1
pFmr1,pIlf3,1
pFmr1,pImpact,1
pFmr1,pIna,2
pFmr1,pIqgap1,1
pFmr1,pIqsec1,1
pFmr1,pIqsec2,1
pFmr1,pItch,1
pFmr1,pKcnma1,1
pFmr1,pKcnt1,1
pFmr1,pKctd13,1
pFmr1,pKdm1a,1
pFmr1,pKdm5a,1
pFmr1,pKhsrp,2
pFmr1,pKif21b,1
pFmr1,pKif2a,1
pFmr1,pKif5a,1
pFmr1,pKif5b,1
pFmr1,pKif5c,1
pFmr1,pKlc1,1
pFmr1,pKpnb1,1
pFmr1,pLarp1,1
pFmr1,pLdb1,1
pFmr1,pLdb2,1
pFmr1,pLmo3,1
pFmr1,pLmtk3,1
pFmr1,pPlppr4,1
pFmr1,pLrch2,1
pFmr1,pLrp1,1
pFmr1,pLsm14a,1
pFmr1,pLuzp1,1
pFmr1,pMacf1,1
pFmr1,pMaged1,1
pFmr1,pMagi1,1
pFmr1,pMap4k4,1
pFmr1,pMap7d2,1
pFmr1,pMapk1,1
pFmr1,pMapt,2
pFmr1,pMatr3,1
pFmr1,pMbd3,1
pFmr1,pMcc,1
pFmr1,pMios,1
pFmr1,pMorf4l1,1
pFmr1,pMsi2,1
pFmr1,pMtcl1,1
pFmr1,pMycbp2,2
pFmr1,pN4bp2,1
pFmr1,pNbea,1
pFmr1,pNcbp1,1
pFmr1,pNckap1,2
pFmr1,pNcl,1
pFmr1,pNcoa2,1
pFmr1,pNcoa3,1
pFmr1,pNcor1,1
pFmr1,pNcor2,1
pFmr1,pNedd4,1
pFmr1,pNefl,1
pFmr1,pNipbl,1
pFmr1,pNisch,1
pFmr1,pNosip,1
pFmr1,pNsf,1
pFmr1,pNt5c2,1
pFmr1,pNufip2,1
pFmr1,pNuma1,1
pFmr1,pNumbl,1
pFmr1,pOtud4,1
pFmr1,pPabpc1,1
pFmr1,pPak5,1
pFmr1,pPard3,1
pFmr1,pPbrm1,1
pFmr1,pPcbp1,2
pFmr1,pPcm1,1
pFmr1,pPcnt,1
pFmr1,pPde2a,1
pFmr1,pPkp4,1
pFmr1,pPpp1ca,1
pFmr1,pPpp2r1a,1
pFmr1,pPqbp1,1
pFmr1,pPrkcb,1
pFmr1,pPrkcg,1
pFmr1,pPrkd1,1
pFmr1,pPrmt1,1
pFmr1,pPrrc2a,1
pFmr1,pPrrc2b,1
pFmr1,pPrrc2c,1
pFmr1,pPsmc2,1
pFmr1,pPtprn2,1
pFmr1,pPura,2
pFmr1,pPurb,1
pFmr1,pRad50,1
pFmr1,pRanbp2,1
pFmr1,pRanbp9,2
pFmr1,pRangap1,1
pFmr1,pRapgef2,1
pFmr1,pRipk2,1
pFmr1,pRock2,1
pFmr1,pRpl13a,1
pFmr1,pRpl26,1
pFmr1,pRpl28,1
pFmr1,pRpl6,1
pFmr1,pRpl7,1
pFmr1,pRplp0,1
pFmr1,pRps3,1
pFmr1,pRps3a1,1
pFmr1,pRps4x,1
pFmr1,pRps6,1
pFmr1,pRps9,1
pFmr1,pSafb2,1
pFmr1,pScrib,1
pFmr1,pSerbp1,1
pFmr1,pShank3,1
pFmr1,pSik3,1
pFmr1,pSin3b,1
pFmr1,pSlc6a4,1
pFmr1,pSmarca4,1
pFmr1,pSmarcc2,1
pFmr1,pSmg6,1
pFmr1,pSmn1,1
pFmr1,pMtcl2,1
pFmr1,pMtcl3,1
pFmr1,pSpast,1
pFmr1,pSpice1,1
pFmr1,pSpop,1
pFmr1,pSptbn1,1
pFmr1,pSra1,1
pFmr1,pSrpk2,1
pFmr1,pZnrd2,1
pFmr1,pStau1,1
pFmr1,pStip1,1
pFmr1,pStrap,1
pFmr1,pStxbp1,1
pFmr1,pSupt16,1
pFmr1,pSyncrip,1
pFmr1,pSyngap1,1
pFmr1,pTbl1x,1
pFmr1,pTbl1xr1,1
pFmr1,pTcf20,1
pFmr1,pTdrd3,1
pFmr1,pThrap3,1
pFmr1,pTia1,1
pFmr1,pTial1,1
pFmr1,pTjp1,1
pFmr1,pTnik,2
pFmr1,pTnr,1
pFmr1,pTnrc6b,1
pFmr1,pTns1,1
pFmr1,pTop3b,1
pFmr1,pTra2b,1
pFmr1,pTrim28,1
pFmr1,pTrim3,1
pFmr1,pRo60,1
pFmr1,pTrp53bp1,1
pFmr1,pTsc1,1
pFmr1,pUbap2,1
pFmr1,pUbap2l,1
pFmr1,pUbr4,1
pFmr1,pBltp3b,1
pFmr1,pUsp10,1
pFmr1,pUsp28,1
pFmr1,pUsp9x,1
pFmr1,pWdfy3,1
pFmr1,pWdr47,1
pFmr1,pWtip,1
pFmr1,pYbx1,1
pFmr1,pZbtb1,1
pFmr1,pZc2hc1a,1
pFmr1,pZfp219,1
pFmr1,pZfr,1
pFmr1,pZkscan1,1
pFmr1,pZnfx1,1
pFmr1,pZscan12,1
pFmr1nb,pUsp7,1
pFn1,pFndc5,1
pFn1,pHdac5,1
pFn1,pItih1,1
pFn1,pKctd13,1
pFn1,pLsm12,1
pFn1,pMep1b,1
pFn1,pMrps34,1
pFn1,pPlxna1,1
pFn1,pPten,1
pFn1,pRab35,1
pFn1,pRnasel,1
pFn1,pSlc6a4,1
pFn1,pSox2,1
pFn1,pSqstm1,1
pFn1,pStxbp3,1
pFn1,pTfam,1
pFn1,pTfe3,1
pFn1,pTlr4,1
pFn3k,pSlc6a4,1
pFn3k,pSstr3,1
pFnbp1,pGabarap,1
pFnbp1,pGabarapl1,1
pFnbp1,pGabarapl2,1
pFnbp1,pNcoa7,1
pFnbp1,pNedd4,1
pFnbp1,pPts,1
pFnbp1,pSnx2,1
pFnbp1,pSting1,1
pFnbp1,pTrf,1
pFnbp1,pTrip10,1
pFnbp1l,pPtprk,1
pFnbp1l,pSting1,1
pFnbp1l,pUbe3b,1
pFnbp4,pLbr,1
pFnbp4,pPlxna2,1
pFndc3a,pSting1,1
pFndc3b,pFndc5,1
pFndc5,pFrrs1,1
pFndc5,pFth1,1
pFndc5,pFundc2,1
pFndc5,pFurin,1
pFndc5,pFut8,1
pFndc5,pG6pdx,1
pFndc5,pGaa,1
pFndc5,pGak,1
pFndc5,pGalc,1
pFndc5,pGalnt1,1
pFndc5,pGalnt2,1
pFndc5,pGalnt7,1
pFndc5,pGanab,1
pFndc5,pGapdh,1
pFndc5,pGars1,1
pFndc5,pGart,1
pFndc5,pGbe1,1
pFndc5,pGbp5,1
pFndc5,pGcat,1
pFndc5,pGcnt2,1
pFndc5,pGfm1,1
pFndc5,pGfm2,1
pFndc5,pGfpt1,1
pFndc5,pGfpt2,1
pFndc5,pGgcx,1
pFndc5,pGgh,1
pFndc5,pGlce,1
pFndc5,pGlg1,1
pFndc5,pGlipr2,1
pFndc5,pGlrx2,1
pFndc5,pGls,1
pFndc5,pColgalt1,1
pFndc5,pGlt8d2,1
pFndc5,pGlud1,1
pFndc5,pGlul,1
pFndc5,pRpl37rt,1
pFndc5,pNdufb4b,1
pFndc5,pGvin2,1
pFndc5,pGm5150,1
pFndc5,pAjm1,1
pFndc5,pGmpr2,1
pFndc5,pGnai2,1
pFndc5,pGnas,1
pFndc5,pGnaz,1
pFndc5,pGnb1,1
pFndc5,pGnb2,1
pFndc5,pRack1,1
pFndc5,pGng12,1
pFndc5,pGng5,1
pFndc5,pGolga1,1
pFndc5,pGolga5,1
pFndc5,pGolim4,1
pFndc5,pGolt1b,1
pFndc5,pGopc,1
pFndc5,pGorasp2,1
pFndc5,pGosr1,1
pFndc5,pGosr2,1
pFndc5,pGot2,1
pFndc5,pGpaa1,1
pFndc5,pGpd2,1
pFndc5,pGphn,1
pFndc5,pGpt2,1
pFndc5,pGpx7,1
pFndc5,pGpx8,1
pFndc5,pGrn,1
pFndc5,pGrpel2,1
pFndc5,pGsr,1
pFndc5,pGtf2a1,1
pFndc5,pGtf2a2,1
pFndc5,pGuf1,1
pFndc5,pGusb,1
pFndc5,pH2-D1,1
pFndc5,pH2-K1,1
pFndc5,pH2az1,1
pFndc5,pH6pd,1
pFndc5,pHadh,1
pFndc5,pHadha,1
pFndc5,pHadhb,1
pFndc5,pHagh,1
pFndc5,pHal,1
pFndc5,pHat1,1
pFndc5,pHaus4,1
pFndc5,pHbb-bs,1
pFndc5,pHbb-bt,1
pFndc5,pHdac1,1
pFndc5,pHdac6,1
pFndc5,pHdlbp,1
pFndc5,pHeg1,1
pFndc5,pHexa,1
pFndc5,pHexb,1
pFndc5,pHibadh,1
pFndc5,pHint2,1
pFndc5,pH1f2,1
pFndc5,pH2ac4,1
pFndc5,pH2ac6,1
pFndc5,pH2ac7,1
pFndc5,pH2ac8,1
pFndc5,pH2ac11,1
pFndc5,pH2ac13,1
pFndc5,pH2ac22,1
pFndc5,pH2ac23,1
pFndc5,pH2ac24,1
pFndc5,pH2bc7,1
pFndc5,pH2bc11,1
pFndc5,pH2bc13,1
pFndc5,pH2bc15,1
pFndc5,pH2bc23,1
pFndc5,pH2bc24,1
pFndc5,pH4c1,1
pFndc5,pH4c2,1
pFndc5,pH4c3,1
pFndc5,pH4c4,1
pFndc5,pH4c6,1
pFndc5,pH4c8,1
pFndc5,pH4c9,1
pFndc5,pH4c11,1
pFndc5,pH4c12,1
pFndc5,pH4c17,1
pFndc5,pH4c18,1
pFndc5,pH4c14,1
pFndc5,pH4c16,1
pFndc5,pHkdc1,1
pFndc5,pHmgcl,1
pFndc5,pHmox1,1
pFndc5,pHmox2,1
pFndc5,pHnrnpa2b1,1
pFndc5,pHnrnpa3,1
pFndc5,pHnrnph1,1
pFndc5,pHnrnpk,1
pFndc5,pHnrnpm,1
pFndc5,pHnrnpu,1
pFndc5,pHpdl,1
pFndc5,pHsd17b11,1
pFndc5,pHsd17b12,1
pFndc5,pHsd17b4,1
pFndc5,pHsd17b7,1
pFndc5,pHsp90aa1,1
pFndc5,pHsp90ab1,1
pFndc5,pHsp90b1,1
pFndc5,pHspa5,1
pFndc5,pHspa8,1
pFndc5,pHspa9,1
pFndc5,pHspd1,1
pFndc5,pHspe1,1
pFndc5,pHspg2,1
pFndc5,pHtatsf1,1
pFndc5,pHyou1,1
pFndc5,pIars2,1
pFndc5,pIdh1,1
pFndc5,pIdh2,1
pFndc5,pIdh3a,1
pFndc5,pIdh3b,1
pFndc5,pIdh3g,1
pFndc5,pIfi44,1
pFndc5,pIfit1,1
pFndc5,pIfitm2,1
pFndc5,pIfitm3,1
pFndc5,pIgf2bp2,1
pFndc5,pIgf2r,1
pFndc5,pIgsf8,1
pFndc5,pIgtp,1
pFndc5,pIigp1,1
pFndc5,pElp1,1
pFndc5,pIlvbl,1
pFndc5,pImmt,1
pFndc5,pImpg1,1
pFndc5,pInf2,1
pFndc5,pInts1,1
pFndc5,pIpo5,1
pFndc5,pIqgap1,1
pFndc5,pIqsec1,1
pFndc5,pIrgm1,1
pFndc5,pIrgm2,1
pFndc5,pIrs1,1
pFndc5,pIsca1,1
pFndc5,pIscu,1
pFndc5,pIsg15,1
pFndc5,pItgav,2
pFndc5,pItgb1,1
pFndc5,pItgb5,2
pFndc5,pItm2b,1
pFndc5,pItm2c,1
pFndc5,pItpr1,1
pFndc5,pJagn1,1
pFndc5,pKars1,1
pFndc5,pPoglut2,1
pFndc5,pPoglut3,1
pFndc5,pKdelr1,1
pFndc5,pKif16b,1
pFndc5,pKif3c,1
pFndc5,pKifc3,1
pFndc5,pKpnb1,1
pFndc5,pLama5,1
pFndc5,pLamb1,1
pFndc5,pLamb2,1
pFndc5,pLamc1,1
pFndc5,pLamp2,1
pFndc5,pLarp7,1
pFndc5,pLbr,1
pFndc5,pLclat1,1
pFndc5,pLcmt2,1
pFndc5,pLdha,1
pFndc5,pLemd3,1
pFndc5,pLgals1,1
pFndc5,pLgals3bp,1
pFndc5,pLgmn,1
pFndc5,pLig1,1
pFndc5,pLman1,1
pFndc5,pLman2,1
pFndc5,pLman2l,1
pFndc5,pLmf1,1
pFndc5,pLmf2,1
pFndc5,pLmna,1
pFndc5,pLnpep,1
pFndc5,pLonp1,1
pFndc5,pLox,1
pFndc5,pLoxl1,1
pFndc5,pLoxl2,1
pFndc5,pLoxl3,1
