lncRNA,score
lENSG00000250377,0.0
lENSG00000250390,0.0
lENSG00000250409,0.0
lENSG00000250415,0.0
lENSG00000250456,0.0
lENSG00000250472,0.0
lENSG00000250503,0.0
lENSG00000250511,0.0
lENSG00000250524,0.0
lENSG00000250532,0.0
lENSG00000250541,0.0
lENSG00000250567,0.0
lENSG00000250572,0.0
lENSG00000250585,0.0
lENSG00000250603,0.0
lENSG00000250614,0.0
lENSG00000250616,0.0
lENSG00000250629,0.0
lENSG00000250635,0.0
lENSG00000250657,0.0
lENSG00000250658,0.0
lENSG00000250666,0.0
lENSG00000250668,0.0
lENSG00000250670,0.0
lENSG00000250674,0.0
lENSG00000250698,0.0
lENSG00000250714,0.0
lENSG00000250865,0.0
lENSG00000250877,0.0
lENSG00000250882,0.0
lENSG00000250885,0.0
lENSG00000250893,0.0
lENSG00000250921,0.0
lENSG00000250929,0.0
lENSG00000250948,0.0
lENSG00000250949,0.0
lENSG00000250978,0.0
lENSG00000250992,0.0
lENSG00000250999,0.0
lENSG00000251003,0.0
lENSG00000251009,0.0
lENSG00000251010,0.0
lENSG00000251023,0.0
lENSG00000251045,0.0
lENSG00000251054,0.0
lENSG00000251055,0.0
lENSG00000251058,0.0
lENSG00000251080,0.0
lENSG00000251126,0.0
lENSG00000251139,0.0
lENSG00000251161,0.0
lENSG00000251189,0.0
lENSG00000251194,0.0
lENSG00000251200,0.0
lENSG00000251213,0.0
lENSG00000251219,0.0
lENSG00000251239,0.0
lENSG00000251244,0.0
lENSG00000251256,0.0
lENSG00000251257,0.0
lENSG00000251264,0.0
lENSG00000251266,0.0
lENSG00000251281,0.0
lENSG00000251283,0.0
lENSG00000251292,0.0
lENSG00000251310,0.0
lENSG00000251330,0.0
lENSG00000251336,0.0
lENSG00000251359,0.0
lENSG00000251387,0.0
lENSG00000251393,0.0
lENSG00000251405,0.0
lENSG00000251408,0.0
lENSG00000251421,0.0
lENSG00000251445,0.0
lENSG00000251455,0.0
lENSG00000251459,0.0
lENSG00000251460,0.0
lENSG00000251487,0.0
lENSG00000251506,0.0
lENSG00000251517,0.0
lENSG00000251527,0.0
lENSG00000251536,0.0
lENSG00000251584,0.0
lENSG00000251615,0.0
lENSG00000251632,0.0
lENSG00000251635,0.0
lENSG00000253115,0.0
lENSG00000253116,0.0
lENSG00000253122,0.0
lENSG00000253134,0.0
lENSG00000253140,0.0
lENSG00000253142,0.0
lENSG00000253147,0.0
lENSG00000253165,0.0
lENSG00000253172,0.0
lENSG00000253177,0.0
lENSG00000253182,0.0
lENSG00000253184,0.0
lENSG00000253189,0.0
lENSG00000253210,0.0
lENSG00000253259,0.0
lENSG00000253281,0.0
lENSG00000253282,0.0
lENSG00000253287,0.0
lENSG00000253295,0.0
lENSG00000253307,0.0
lENSG00000253308,0.0
lENSG00000253342,0.0
lENSG00000253364,0.0
lENSG00000253372,0.0
lENSG00000253380,0.0
lENSG00000253381,0.0
lENSG00000253395,0.0
lENSG00000253397,0.0
lENSG00000253400,0.0
lENSG00000253433,0.0
lENSG00000253447,0.0
lENSG00000253456,0.0
lENSG00000253469,0.0
lENSG00000253489,0.0
lENSG00000253509,0.0
lENSG00000253519,0.0
lENSG00000253530,0.0
lENSG00000253538,0.0
lENSG00000253539,0.0
lENSG00000253551,0.0
lENSG00000253574,0.0
lENSG00000253583,0.0
lENSG00000253603,0.0
lENSG00000253616,0.0
lENSG00000253629,0.0
lENSG00000253632,0.0
lENSG00000253645,0.0
lENSG00000253682,0.0
lENSG00000253698,0.0
lENSG00000253701,0.0
lENSG00000253717,0.0
lENSG00000253784,0.0
lENSG00000253805,0.0
lENSG00000253825,0.0
lENSG00000253834,0.0
lENSG00000253842,0.0
lENSG00000253848,0.0
lENSG00000253851,0.0
lENSG00000253865,0.0
lENSG00000253879,0.0
lENSG00000253891,0.0
lENSG00000253896,0.0
lENSG00000253932,0.0
lENSG00000253947,0.0
lENSG00000253956,0.0
lENSG00000253992,0.0
lENSG00000254001,0.0
lENSG00000254007,0.0
lENSG00000254011,0.0
lENSG00000254019,0.0
lENSG00000254021,0.0
lENSG00000254026,0.0
lENSG00000254042,0.0
lENSG00000254043,0.0
lENSG00000254050,0.0
lENSG00000254055,0.0
lENSG00000254060,0.0
lENSG00000254111,0.0
lENSG00000254113,0.0
lENSG00000254115,0.0
lENSG00000254136,0.0
lENSG00000254139,0.0
lENSG00000254140,0.0
lENSG00000254141,0.0
lENSG00000254153,0.0
lENSG00000254163,0.0
lENSG00000254178,0.0
lENSG00000254204,0.0
lENSG00000254207,0.0
lENSG00000254249,0.0
lENSG00000254271,0.0
lENSG00000254287,0.0
lENSG00000254290,0.0
lENSG00000254315,0.0
lENSG00000254321,0.0
lENSG00000254325,0.0
lENSG00000254330,0.0
lENSG00000254337,0.0
lENSG00000254340,0.0
lENSG00000254357,0.0
lENSG00000254362,0.0
lENSG00000254365,0.0
lENSG00000254391,0.0
lENSG00000254429,0.0
lENSG00000254431,0.0
lENSG00000254438,0.0
lENSG00000254467,0.0
lENSG00000254477,0.0
lENSG00000254499,0.0
lENSG00000254508,0.0
lENSG00000254511,0.0
lENSG00000254531,0.0
lENSG00000254554,0.0
lENSG00000254563,0.0
lENSG00000254566,0.0
lENSG00000254568,0.0
lENSG00000254574,0.0
lENSG00000254586,0.0
lENSG00000254592,0.0
lENSG00000254620,0.0
lENSG00000254627,0.0
lENSG00000254632,0.0
lENSG00000254649,0.0
lENSG00000254653,0.0
lENSG00000254661,0.0
lENSG00000254686,0.0
lENSG00000254694,0.0
lENSG00000254705,0.0
lENSG00000254731,0.0
lENSG00000254739,0.0
lENSG00000254753,0.0
lENSG00000254760,0.0
lENSG00000254791,0.0
lENSG00000254844,0.0
lENSG00000254863,0.0
lENSG00000254864,0.0
lENSG00000254874,0.0
lENSG00000254878,0.0
lENSG00000254879,0.0
lENSG00000254887,0.0
lENSG00000254896,0.0
lENSG00000254900,0.0
lENSG00000254902,0.0
lENSG00000254913,0.0
lENSG00000254919,0.0
lENSG00000254942,0.0
lENSG00000254980,0.0
lENSG00000254983,0.0
lENSG00000254985,0.0
lENSG00000254990,0.0
lENSG00000255005,0.0
lENSG00000255045,0.0
lENSG00000255046,0.0
lENSG00000255132,0.0
lENSG00000255167,0.0
lENSG00000255176,0.0
lENSG00000255178,0.0
lENSG00000255179,0.0
lENSG00000255206,0.0
lENSG00000255209,0.0
lENSG00000255216,0.0
lENSG00000255227,0.0
lENSG00000255236,0.0
lENSG00000255241,0.0
lENSG00000255267,0.0
lENSG00000255270,0.0
lENSG00000255299,0.0
lENSG00000255313,0.0
lENSG00000255317,0.0
lENSG00000255320,0.0
lENSG00000255325,0.0
lENSG00000255327,0.0
lENSG00000255335,0.0
lENSG00000255337,0.0
lENSG00000255345,0.0
lENSG00000255357,0.0
lENSG00000255375,0.0
lENSG00000255389,0.0
lENSG00000255390,0.0
lENSG00000255426,0.0
lENSG00000255428,0.0
lENSG00000255433,0.0
lENSG00000255446,0.0
lENSG00000255447,0.0
lENSG00000255462,0.0
lENSG00000255478,0.0
lENSG00000255498,0.0
lENSG00000255517,0.0
lENSG00000255520,0.0
lENSG00000255521,0.0
lENSG00000255523,0.0
lENSG00000255555,0.0
lENSG00000255565,0.0
lENSG00000255568,0.0
lENSG00000255572,0.0
lENSG00000255599,0.0
lENSG00000255606,0.0
lENSG00000255608,0.0
lENSG00000255629,0.0
lENSG00000255647,0.0
lENSG00000255648,0.0
lENSG00000255671,0.0
lENSG00000255741,0.0
lENSG00000255774,0.0
lENSG00000255839,0.0
lENSG00000255845,0.0
lENSG00000255856,0.0
lENSG00000255893,0.0
lENSG00000255916,0.0
lENSG00000255921,0.0
lENSG00000255947,0.0
lENSG00000255966,0.0
lENSG00000255983,0.0
lENSG00000256006,0.0
lENSG00000256011,0.0
lENSG00000256071,0.0
lENSG00000256085,0.0
lENSG00000256137,0.0
lENSG00000256139,0.0
lENSG00000256155,0.0
lENSG00000256166,0.0
lENSG00000256185,0.0
lENSG00000256197,0.0
lENSG00000256259,0.0
lENSG00000256278,0.0
lENSG00000256288,0.0
lENSG00000256292,0.0
lENSG00000256312,0.0
lENSG00000256314,0.0
lENSG00000256315,0.0
lENSG00000256458,0.0
lENSG00000256462,0.0
lENSG00000256481,0.0
lENSG00000256499,0.0
lENSG00000256504,0.0
lENSG00000256564,0.0
lENSG00000256576,0.0
lENSG00000256577,0.0
lENSG00000256588,0.0
lENSG00000256596,0.0
lENSG00000256603,0.0
lENSG00000256650,0.0
lENSG00000256658,0.0
lENSG00000256670,0.0
lENSG00000256684,0.0
lENSG00000256695,0.0
lENSG00000256746,0.0
lENSG00000256757,0.0
lENSG00000256769,0.0
lENSG00000256810,0.0
lENSG00000256837,0.0
lENSG00000256884,0.0
lENSG00000256897,0.0
lENSG00000256906,0.0
lENSG00000256928,0.0
lENSG00000256972,0.0
lENSG00000256982,0.0
lENSG00000257002,0.0
lENSG00000257004,0.0
lENSG00000257009,0.0
lENSG00000257025,0.0
lENSG00000257048,0.0
lENSG00000257086,0.0
lENSG00000257105,0.0
lENSG00000257120,0.0
lENSG00000257127,0.0
lENSG00000257137,0.0
lENSG00000257193,0.0
lENSG00000257194,0.0
lENSG00000257202,0.0
lENSG00000257225,0.0
lENSG00000257226,0.0
lENSG00000257235,0.0
lENSG00000257258,0.0
lENSG00000257264,0.0
lENSG00000257265,0.0
lENSG00000257284,0.0
lENSG00000257325,0.0
lENSG00000257327,0.0
lENSG00000257329,0.0
lENSG00000257366,0.0
lENSG00000257373,0.0
lENSG00000257381,0.0
lENSG00000257391,0.0
lENSG00000257429,0.0
lENSG00000257456,0.0
lENSG00000257472,0.0
lENSG00000257476,0.0
lENSG00000257477,0.0
lENSG00000257509,0.0
lENSG00000257519,0.0
lENSG00000257527,0.0
lENSG00000257543,0.0
lENSG00000257587,0.0
lENSG00000257614,0.0
lENSG00000257654,0.0
lENSG00000257764,0.0
lENSG00000257787,0.0
lENSG00000257826,0.0
lENSG00000257835,0.0
lENSG00000257839,0.0
lENSG00000257863,0.0
lENSG00000257879,0.0
lENSG00000257893,0.0
lENSG00000257910,0.0
lENSG00000257947,0.0
lENSG00000257955,0.0
lENSG00000257962,0.0
lENSG00000257985,0.0
lENSG00000257989,0.0
lENSG00000258001,0.0
lENSG00000258007,0.0
lENSG00000258010,0.0
lENSG00000258035,0.0
lENSG00000258039,0.0
lENSG00000258050,0.0
lENSG00000258056,0.0
lENSG00000258068,0.0
lENSG00000258088,0.0
lENSG00000258115,0.0
lENSG00000258177,0.0
lENSG00000258181,0.0
lENSG00000258196,0.0
lENSG00000258197,0.0
lENSG00000258283,0.0
lENSG00000258308,0.0
lENSG00000258313,0.0
lENSG00000258323,0.0
lENSG00000258331,0.0
lENSG00000258345,0.0
lENSG00000258354,0.0
lENSG00000258365,0.0
lENSG00000258379,0.0
lENSG00000258383,0.0
lENSG00000258386,0.0
lENSG00000258390,0.0
lENSG00000258393,0.0
lENSG00000258407,0.0
lENSG00000258419,0.0
lENSG00000258425,0.0
lENSG00000258437,0.0
lENSG00000258478,0.0
lENSG00000258499,0.0
lENSG00000258507,0.0
lENSG00000258521,0.0
lENSG00000258532,0.0
lENSG00000258556,0.0
lENSG00000258576,0.0
lENSG00000258593,0.0
lENSG00000258620,0.0
lENSG00000258623,0.0
lENSG00000258649,0.0
lENSG00000258651,0.0
lENSG00000258655,0.0
lENSG00000258662,0.0
lENSG00000258672,0.0
lENSG00000258683,0.0
lENSG00000258687,0.0
lENSG00000258690,0.0
lENSG00000258696,0.0
lENSG00000258699,0.0
lENSG00000258718,0.0
lENSG00000258723,0.0
lENSG00000258731,0.0
lENSG00000258742,0.0
lENSG00000258768,0.0
lENSG00000258772,0.0
lENSG00000258789,0.0
lENSG00000258792,0.0
lENSG00000258798,0.0
lENSG00000258800,0.0
lENSG00000258808,0.0
lENSG00000258814,0.0
lENSG00000258815,0.0
lENSG00000258826,0.0
lENSG00000258827,0.0
lENSG00000258829,0.0
lENSG00000258831,0.0
lENSG00000258843,0.0
lENSG00000258853,0.0
lENSG00000258854,0.0
lENSG00000258857,0.0
lENSG00000258858,0.0
lENSG00000258869,0.0
lENSG00000258875,0.0
lENSG00000258933,0.0
lENSG00000258940,0.0
lENSG00000258944,0.0
lENSG00000258958,0.0
lENSG00000258976,0.0
lENSG00000258985,0.0
lENSG00000258987,0.0
lENSG00000259002,0.0
lENSG00000259003,0.0
lENSG00000259007,0.0
lENSG00000259031,0.0
lENSG00000259037,0.0
lENSG00000259055,0.0
lENSG00000259071,0.0
lENSG00000259082,0.0
lENSG00000259091,0.0
lENSG00000259094,0.0
lENSG00000259106,0.0
lENSG00000259110,0.0
lENSG00000259123,0.0
lENSG00000259126,0.0
lENSG00000259135,0.0
lENSG00000259177,0.0
lENSG00000259180,0.0
lENSG00000259181,0.0
lENSG00000259196,0.0
lENSG00000259202,0.0
lENSG00000259209,0.0
lENSG00000259213,0.0
lENSG00000259250,0.0
lENSG00000259251,0.0
lENSG00000259265,0.0
lENSG00000259268,0.0
lENSG00000259276,0.0
lENSG00000259287,0.0
lENSG00000259290,0.0
lENSG00000259306,0.0
lENSG00000259307,0.0
lENSG00000259309,0.0
lENSG00000259326,0.0
lENSG00000259342,0.0
lENSG00000259351,0.0
lENSG00000259356,0.0
lENSG00000259359,0.0
lENSG00000259360,0.0
lENSG00000259362,0.0
lENSG00000259368,0.0
lENSG00000259376,0.0
lENSG00000259395,0.0
lENSG00000259422,0.0
lENSG00000259423,0.0
lENSG00000259432,0.0
lENSG00000259436,0.0
lENSG00000259437,0.0
lENSG00000259447,0.0
lENSG00000259453,0.0
lENSG00000259460,0.0
lENSG00000259476,0.0
lENSG00000259483,0.0
lENSG00000259499,0.0
lENSG00000259503,0.0
lENSG00000259508,0.0
lENSG00000259544,0.0
lENSG00000259551,0.0
lENSG00000259553,0.0
lENSG00000259563,0.0
lENSG00000259582,0.0
lENSG00000259591,0.0
lENSG00000259607,0.0
lENSG00000259617,0.0
lENSG00000259644,0.0
lENSG00000259676,0.0
lENSG00000259681,0.0
lENSG00000259694,0.0
lENSG00000259700,0.0
lENSG00000259704,0.0
lENSG00000259705,0.0
lENSG00000259731,0.0
lENSG00000259757,0.0
lENSG00000259759,0.0
lENSG00000259760,0.0
lENSG00000259764,0.0
lENSG00000259767,0.0
lENSG00000259798,0.0
lENSG00000259802,0.0
lENSG00000259810,0.0
lENSG00000259819,0.0
lENSG00000259826,0.0
lENSG00000259833,0.0
lENSG00000259854,0.0
lENSG00000259862,0.0
lENSG00000259871,0.0
lENSG00000259881,0.0
lENSG00000259906,0.0
lENSG00000259915,0.0
lENSG00000259921,0.0
lENSG00000259923,0.0
lENSG00000259935,0.0
lENSG00000259946,0.0
lENSG00000259955,0.0
lENSG00000259961,0.0
lENSG00000259967,0.0
lENSG00000259981,0.0
lENSG00000259985,0.0
lENSG00000259999,0.0
lENSG00000260000,0.0
lENSG00000260005,0.0
lENSG00000260008,0.0
lENSG00000260029,0.0
lENSG00000260030,0.0
lENSG00000260038,0.0
lENSG00000260063,0.0
lENSG00000260077,0.0
lENSG00000260090,0.0
lENSG00000260093,0.0
lENSG00000260095,0.0
lENSG00000260101,0.0
lENSG00000260136,0.0
lENSG00000260142,0.0
lENSG00000260145,0.0
lENSG00000260163,0.0
lENSG00000260166,0.0
lENSG00000260171,0.0
lENSG00000260190,0.0
lENSG00000260193,0.0
lENSG00000260194,0.0
lENSG00000260201,0.0
lENSG00000260205,0.0
lENSG00000260217,0.0
lENSG00000260233,0.0
lENSG00000260235,0.0
lENSG00000260236,0.0
lENSG00000260237,0.0
lENSG00000260249,0.0
lENSG00000260254,0.0
lENSG00000260278,0.0
lENSG00000260306,0.0
lENSG00000260343,0.0
lENSG00000260360,0.0
lENSG00000260361,0.0
lENSG00000260390,0.0
lENSG00000260401,0.0
lENSG00000260412,0.0
lENSG00000260417,0.0
lENSG00000260419,0.0
lENSG00000260426,0.0
lENSG00000260436,0.0
lENSG00000260454,0.0
lENSG00000260455,0.0
lENSG00000260460,0.0
lENSG00000260476,0.0
lENSG00000260488,0.0
lENSG00000260493,0.0
lENSG00000260500,0.0
lENSG00000260507,0.0
lENSG00000260511,0.0
lENSG00000260515,0.0
lENSG00000260550,0.0
lENSG00000260558,0.0
lENSG00000260572,0.0
lENSG00000260575,0.0
lENSG00000260577,0.0
lENSG00000260578,0.0
lENSG00000260583,0.0
lENSG00000260592,0.0
lENSG00000260593,0.0
lENSG00000260594,0.0
lENSG00000260599,0.0
lENSG00000260626,0.0
lENSG00000260635,0.0
lENSG00000260642,0.0
lENSG00000260645,0.0
lENSG00000260651,0.0
lENSG00000260672,0.0
lENSG00000260677,0.0
lENSG00000260686,0.0
lENSG00000260695,0.0
lENSG00000260704,0.0
lENSG00000260715,0.0
lENSG00000260719,0.0
lENSG00000260743,0.0
lENSG00000260755,0.0
lENSG00000260756,0.0
lENSG00000260780,0.0
lENSG00000260786,0.0
lENSG00000260790,0.0
lENSG00000260793,0.0
lENSG00000260816,0.0
lENSG00000260835,0.0
lENSG00000260838,0.0
lENSG00000260840,0.0
lENSG00000260845,0.0
lENSG00000260854,0.0
lENSG00000260857,0.0
lENSG00000260868,0.0
lENSG00000260892,0.0
lENSG00000260894,0.0
lENSG00000260905,0.0
lENSG00000260911,0.0
lENSG00000260918,0.0
lENSG00000260919,0.0
lENSG00000260953,0.0
lENSG00000260954,0.0
lENSG00000260969,0.0
lENSG00000260973,0.0
lENSG00000260974,0.0
lENSG00000260976,0.0
lENSG00000260986,0.0
lENSG00000260992,0.0
lENSG00000260996,0.0
lENSG00000261012,0.0
lENSG00000261026,0.0
lENSG00000261029,0.0
lENSG00000261033,0.0
lENSG00000261037,0.0
lENSG00000261038,0.0
lENSG00000261044,0.0
lENSG00000261065,0.0
lENSG00000261066,0.0
lENSG00000261071,0.0
lENSG00000261078,0.0
lENSG00000261080,0.0
lENSG00000261090,0.0
lENSG00000261092,0.0
lENSG00000261094,0.0
lENSG00000261096,0.0
lENSG00000261101,0.0
lENSG00000261116,0.0
lENSG00000261124,0.0
lENSG00000261135,0.0
lENSG00000261136,0.0
lENSG00000261141,0.0
lENSG00000261158,0.0
lENSG00000261161,0.0
lENSG00000261173,0.0
lENSG00000261184,0.0
lENSG00000261187,0.0
lENSG00000261200,0.0
lENSG00000261202,0.0
lENSG00000261206,0.0
lENSG00000261207,0.0
lENSG00000261219,0.0
lENSG00000261222,0.0
lENSG00000261226,0.0
lENSG00000261227,0.0
lENSG00000261229,0.0
lENSG00000261238,0.0
lENSG00000261248,0.0
lENSG00000261266,0.0
lENSG00000261288,0.0
lENSG00000261294,0.0
lENSG00000261296,0.0
lENSG00000261318,0.0
lENSG00000261320,0.0
lENSG00000261332,0.0
lENSG00000261334,0.0
lENSG00000261338,0.0
lENSG00000261342,0.0
lENSG00000261347,0.0
lENSG00000261363,0.0
lENSG00000261366,0.0
lENSG00000261367,0.0
lENSG00000261374,0.0
lENSG00000261379,0.0
lENSG00000261396,0.0
lENSG00000261398,0.0
lENSG00000261399,0.0
lENSG00000261400,0.0
lENSG00000261416,0.0
lENSG00000261420,0.0
lENSG00000261421,0.0
lENSG00000261426,0.0
lENSG00000261432,0.0
lENSG00000261439,0.0
lENSG00000261442,0.0
lENSG00000261445,0.0
lENSG00000261453,0.0
lENSG00000261468,0.0
lENSG00000261469,0.0
lENSG00000261471,0.0
lENSG00000261475,0.0
lENSG00000261476,0.0
lENSG00000261478,0.0
lENSG00000261481,0.0
lENSG00000261488,0.0
lENSG00000261535,0.0
lENSG00000261542,0.0
lENSG00000261544,0.0
lENSG00000261552,0.0
lENSG00000261555,0.0
lENSG00000261583,0.0
lENSG00000261586,0.0
lENSG00000261600,0.0
lENSG00000261616,0.0
lENSG00000261642,0.0
lENSG00000261646,0.0
lENSG00000261662,0.0
lENSG00000261666,0.0
lENSG00000261671,0.0
lENSG00000261682,0.0
lENSG00000261687,0.0
lENSG00000261703,0.0
lENSG00000261728,0.0
lENSG00000261729,0.0
lENSG00000261751,0.0
lENSG00000261763,0.0
lENSG00000261770,0.0
lENSG00000261783,0.0
lENSG00000261786,0.0
lENSG00000261798,0.0
lENSG00000261800,0.0
lENSG00000261802,0.0
lENSG00000261811,0.0
lENSG00000261839,0.0
lENSG00000261888,0.0
lENSG00000261938,0.0
lENSG00000261996,0.0
lENSG00000262003,0.0
lENSG00000262011,0.0
lENSG00000262020,0.0
lENSG00000262079,0.0
lENSG00000262098,0.0
lENSG00000262099,0.0
lENSG00000262116,0.0
lENSG00000262119,0.0
lENSG00000262172,0.0
lENSG00000262292,0.0
lENSG00000262298,0.0
lENSG00000262313,0.0
lENSG00000262319,0.0
lENSG00000262332,0.0
lENSG00000262343,0.0
lENSG00000262352,0.0
lENSG00000262380,0.0
lENSG00000262434,0.0
lENSG00000262514,0.0
lENSG00000262624,0.0
lENSG00000262663,0.0
lENSG00000262678,0.0
lENSG00000262692,0.0
lENSG00000262714,0.0
lENSG00000262768,0.0
lENSG00000262815,0.0
lENSG00000262869,0.0
lENSG00000262905,0.0
lENSG00000262920,0.0
lENSG00000262921,0.0
lENSG00000262966,0.0
lENSG00000262999,0.0
lENSG00000263011,0.0
lENSG00000263041,0.0
lENSG00000263050,0.0
lENSG00000263063,0.0
lENSG00000263080,0.0
lENSG00000263096,0.0
lENSG00000263120,0.0
lENSG00000263146,0.0
lENSG00000263167,0.0
lENSG00000263218,0.0
lENSG00000263234,0.0
lENSG00000263235,0.0
lENSG00000263237,0.0
lENSG00000263280,0.0
lENSG00000263331,0.0
lENSG00000263335,0.0
lENSG00000263429,0.0
lENSG00000263466,0.0
lENSG00000263477,0.0
lENSG00000263499,0.0
lENSG00000263501,0.0
lENSG00000263588,0.0
lENSG00000263618,0.0
lENSG00000263622,0.0
lENSG00000263684,0.0
lENSG00000263698,0.0
lENSG00000263717,0.0
lENSG00000263727,0.0
lENSG00000263863,0.0
lENSG00000263873,0.0
lENSG00000263884,0.0
lENSG00000264007,0.0
lENSG00000264012,0.0
lENSG00000264023,0.0
lENSG00000264083,0.0
lENSG00000264125,0.0
lENSG00000264262,0.0
lENSG00000264265,0.0
lENSG00000264272,0.0
lENSG00000264273,0.0
lENSG00000264339,0.0
lENSG00000264340,0.0
lENSG00000264448,0.0
lENSG00000264451,0.0
lENSG00000264475,0.0
lENSG00000264486,0.0
lENSG00000264488,0.0
lENSG00000264490,0.0
lENSG00000264513,0.0
lENSG00000264514,0.0
lENSG00000264546,0.0
lENSG00000264548,0.0
lENSG00000264575,0.0
lENSG00000264595,0.0
lENSG00000264622,0.0
lENSG00000264634,0.0
lENSG00000264647,0.0
lENSG00000264659,0.0
lENSG00000264660,0.0
lENSG00000264695,0.0
lENSG00000264699,0.0
lENSG00000264739,0.0
lENSG00000264765,0.0
lENSG00000264853,0.0
lENSG00000264880,0.0
lENSG00000264920,0.0
lENSG00000264932,0.0
lENSG00000264968,0.0
lENSG00000264982,0.0
lENSG00000264985,0.0
lENSG00000265043,0.0
lENSG00000265046,0.0
lENSG00000265094,0.0
lENSG00000265121,0.0
lENSG00000265126,0.0
lENSG00000265128,0.0
lENSG00000265148,0.0
lENSG00000265168,0.0
lENSG00000265174,0.0
lENSG00000265265,0.0
lENSG00000265349,0.0
lENSG00000265425,0.0
lENSG00000265445,0.0
lENSG00000265458,0.0
lENSG00000265494,0.0
lENSG00000265511,0.0
lENSG00000265544,0.0
lENSG00000265555,0.0
lENSG00000265717,0.0
lENSG00000265750,0.0
lENSG00000265781,0.0
lENSG00000265786,0.0
lENSG00000265975,0.0
lENSG00000266013,0.0
lENSG00000266014,0.0
lENSG00000266102,0.0
lENSG00000266106,0.0
lENSG00000266149,0.0
lENSG00000266153,0.0
lENSG00000266171,0.0
lENSG00000266196,0.0
lENSG00000266279,0.0
lENSG00000266288,0.0
lENSG00000266289,0.0
lENSG00000266290,0.0
lENSG00000266311,0.0
lENSG00000266401,0.0
lENSG00000266441,0.0
lENSG00000266456,0.0
lENSG00000266473,0.0
lENSG00000266535,0.0
lENSG00000266598,0.0
lENSG00000266601,0.0
lENSG00000266614,0.0
lENSG00000266651,0.0
lENSG00000266709,0.0
lENSG00000266711,0.0
lENSG00000266717,0.0
lENSG00000266744,0.0
lENSG00000266775,0.0
lENSG00000266801,0.0
lENSG00000266830,0.0
lENSG00000266924,0.0
lENSG00000266934,0.0
lENSG00000266965,0.0
lENSG00000266981,0.0
lENSG00000266985,0.0
lENSG00000267000,0.0
lENSG00000267016,0.0
lENSG00000267063,0.0
lENSG00000267069,0.0
lENSG00000267075,0.0
lENSG00000267095,0.0
lENSG00000267130,0.0
lENSG00000267133,0.0
lENSG00000267144,0.0
lENSG00000267146,0.0
lENSG00000267177,0.0
lENSG00000267209,0.0
lENSG00000267214,0.0
lENSG00000267234,0.0
lENSG00000267239,0.0
lENSG00000267244,0.0
lENSG00000267249,0.0
lENSG00000267257,0.0
lENSG00000267263,0.0
lENSG00000267273,0.0
lENSG00000267279,0.0
lENSG00000267286,0.0
lENSG00000267289,0.0
lENSG00000267304,0.0
lENSG00000267341,0.0
lENSG00000267372,0.0
lENSG00000267387,0.0
lENSG00000267393,0.0
lENSG00000267405,0.0
lENSG00000267406,0.0
lENSG00000267414,0.0
lENSG00000267416,0.0
lENSG00000267423,0.0
lENSG00000267425,0.0
lENSG00000267443,0.0
lENSG00000267446,0.0
lENSG00000267457,0.0
lENSG00000267465,0.0
lENSG00000267466,0.0
lENSG00000267480,0.0
lENSG00000267496,0.0
lENSG00000267506,0.0
lENSG00000267517,0.0
lENSG00000267543,0.0
lENSG00000267557,0.0
lENSG00000267560,0.0
lENSG00000267606,0.0
lENSG00000267655,0.0
lENSG00000267672,0.0
lENSG00000267694,0.0
